ACTION,event_pk,Replicate Number,Date,Work Area,Organization,Project,Survey,Sampling Bout,Site ID,Lat,Long,Gather Lat,Gather Long,Collection Method,Line Out Depth,Pressure Transducer Depth (m),Volume (ml),Collected,Preserved,Analyzed,Lab Technician,Project Specific ID,Hakai ID,Blank,Solid Standard,Filter Size (mm),Filter Type,Volume of Acetone (ml),Flurometer Serial #,Calibration,Acid Ratio Correction Factor,Acidification Coefficient,Calibration Slope,Before Acid,After Acid,Acid Flag,Dilution Factor,Chla,Chla Flag,Chla Final,Phaeo,Phaeo Flag,Phaeo Final,Analyzing Lab,Sample Status,Quality Level,Comments,Quality Log
,20947776,1,2022-02-06,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,2,DFO2,51.5208,-127.5583,51.5208497,-127.5579638,,100,95.4161115,250,2022-02-06 12:07:00,2022-02-06 14:30:00,2022-06-17 14:13:52,"chris.mackenzie,jonathan.bergshoeff",,CHL14039,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,3393.73,2941.61,,1,0.019721634,,,0.076309598,,,HAKAI,Results,Technicianm,,"1: Missed 5m ysi2: Event metadata QCd by CM3: CHL metadata QCd by JB"
,20947776,1,2022-02-06,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,2,DFO2,51.5208,-127.5583,51.5208497,-127.5579638,,300,281.6534589,250,2022-02-06 12:07:00,2022-02-06 14:30:00,2022-06-17 14:13:14,"chris.mackenzie,jonathan.bergshoeff",,CHL14040,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,1962.6,1844.17,,1,0.005165958,,,0.055038459,,,HAKAI,Results,Technicianm,,"1: Missed 5m ysi2: Event metadata QCd by CM3: CHL metadata QCd by JB"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,0,,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:15:16,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14010,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,6931.8,4707.89,,1,0.09700774,,,0.056685128,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,0,,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:15:47,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14011,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,8374.92,5584.68,,1,0.121711254,,,0.060605131,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,0,,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:16:16,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14012,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,21994.63,16042.99,,1,0.259612639,,,0.264123715,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,0,,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:16:45,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14013,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,41201.78,29079.05,,1,0.528797764,,,0.420511287,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,5,5.7188339,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:17:19,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14014,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,8389.5,5856.49,,1,0.110490791,,,0.080699051,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,5,5.7188339,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:17:53,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14015,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,9193.28,6119.86,,1,0.134063666,,,0.065724102,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,5,5.7188339,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:18:25,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14016,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,22724.01,16478.41,,1,0.272435278,,,0.265515713,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,5,5.7188339,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:18:55,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14017,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,47965.89,33803.39,,1,0.617773251,,,0.48576569,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,10,10.4072396,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:19:24,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14018,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,9988.73,6843.04,,1,0.137216109,,,0.086180454,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,10,10.4072396,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:20:02,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14019,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,7440.81,4940.49,,1,0.109064841,,,0.052221441,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,10,10.4072396,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:20:32,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14020,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,20461.72,15036.78,,1,0.236637799,,,0.254250017,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,10,10.4072396,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:21:01,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14021,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,41607.04,29593.68,,1,0.524027006,,,0.442082556,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,20,22.0666398,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:21:30,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14022,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,5022.68,3562.34,,1,0.063700546,,,0.052594917,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,20,22.0666398,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:22:03,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14023,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,7480.48,5020.43,,1,0.10730825,,,0.056587738,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,20,22.0666398,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:22:36,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14024,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,21295.14,15306.32,,1,0.261234443,,,0.238452723,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,20,22.0666398,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:23:10,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14025,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,38645.83,27626.68,,1,0.480659214,,,0.421236046,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,30,30.2770569,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:23:41,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14026,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,3807.74,2943.72,,1,0.037688858,,,0.058411257,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,30,30.2770569,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:24:12,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14027,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,4384.85,3165.06,,1,0.053207671,,,0.050118267,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,30,30.2770569,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:24:42,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14028,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,10881.96,8336.19,,1,0.111047386,,,0.161094262,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,30,30.2770569,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 12:25:12,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14029,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,17624,13439.65,,1,0.182522825,,,0.256225394,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,100,97.5851019,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 13:20:43,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14030,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,7641.5,7051.89,,1,0.025718996,,,0.204495643,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,50.0307,-125.0992,50.0313808,-125.1024019,,260,250.4594116,250,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-09-30 13:18:02,"eva.jordison,jacob.etzkorn,carolyn.prentice",,QCHL14031,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,4579.13,4599.24,II,1,-0.000877205,,,0.151023106,,,HAKAI,Results,Technicianm,,"1: Event metadata QCd by EJ2: CHL Metadata QCd by RO"
,20948446,1,2022-02-15,QUADRA,HAKAI,BIOMARATHON,BIOWEEKLY,2,QU38,50.1172,-125.2226,,,,1,,250,2022-02-15 09:37:00,,2022-06-17 13:40:16,,,QCHL11960,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,24556.41,16401.75,,1,0.355709149,,,0.179739214,,,HAKAI,Results,Technicianm,,1: CHL Metadata QC'd by KH
,20948446,1,2022-02-15,QUADRA,HAKAI,BIOMARATHON,BIOWEEKLY,2,QU38,50.1172,-125.2226,,,,1,,250,2022-02-15 09:37:00,,2022-06-17 13:41:04,,,QCHL11961,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,14051.87,9602.35,,1,0.194089634,,,0.11938683,,,HAKAI,Results,Technicianm,,1: CHL Metadata QC'd by KH
,20948446,1,2022-02-15,QUADRA,HAKAI,BIOMARATHON,BIOWEEKLY,2,QU38,50.1172,-125.2226,,,,1,,250,2022-02-15 09:37:00,,2022-06-17 13:42:45,,,QCHL11962,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,24737.95,18138.32,,1,0.287878191,,,0.304261901,,,HAKAI,Results,Technicianm,,1: CHL Metadata QC'd by KH
,20948446,1,2022-02-15,QUADRA,HAKAI,BIOMARATHON,BIOWEEKLY,2,QU38,50.1172,-125.2226,,,,1,,250,2022-02-15 09:37:00,,2022-06-17 13:43:18,,,QCHL11963,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,37312.53,25893.04,,1,0.498122186,,,0.347176997,,,HAKAI,Results,Technicianm,,1: CHL Metadata QC'd by KH
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,0,,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:22:32,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14032,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,400802.43,247280.82,,3,20.09000053,,,4.128045154,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,0,,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:26:09,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14033,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,87720.05,54988.24,,1,1.427773111,,,0.367362352,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,0,,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:26:58,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14034,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,117009.59,75819.65,,1,1.796719728,,,0.678473923,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,0,,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:27:40,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14035,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,397135.12,235214.75,,3,21.18907116,,,1.84725475,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,5,5.7297997,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:30:08,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14036,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,549406.31,340356.93,,1,9.118807778,,,1.992418827,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,5,5.7297997,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:30:44,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14037,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,83149.08,51909.16,,1,1.362696342,,,0.33192007,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,5,5.7297997,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:31:17,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14038,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,37706.48,25862.31,,1,0.516646878,,,0.3276491,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,5,5.7297997,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:31:55,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14039,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,237695.07,145785.14,,1,4.009143603,,,0.750129922,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,10,10.6628138,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:34:04,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14040,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,148469.54,93644.36,,1,2.391493712,,,0.665601979,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,10,10.6628138,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:34:40,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14041,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,31233.39,20088.8,,1,0.486130951,,,0.169684134,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,10,10.6628138,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:35:21,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14042,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,24806.94,18537.23,,1,0.273486964,,,0.331675866,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,10,10.6628138,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:35:58,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14043,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,247389.81,160327.34,,1,3.797695686,,,1.436319692,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,20,20.8543791,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:36:32,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14044,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,15605.25,11343.08,,1,0.185917361,,,0.184386639,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,20,20.8543791,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:37:07,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14045,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,10533.62,7309.94,,1,0.14061806,,,0.09802083,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,20,20.8543791,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:37:43,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14046,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,14747.1,11705.05,,1,0.132695295,,,0.249425506,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,20,20.8543791,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:38:20,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14047,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,40571.25,29745.79,,1,0.472210388,,,0.498864928,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,30,29.8481569,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:38:57,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14048,,,,20um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,15846.58,11456.58,,1,0.19149335,,,0.182515948,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,30,29.8481569,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:39:37,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14049,,,,3um,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,6112.53,4313.41,,1,0.07847825,,,0.0623365,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,30,29.8481569,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:40:16,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14050,,,,GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,8274.31,6710.63,,1,0.068208274,,,0.150865657,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,50.0307,-125.0992,50.0297507,-125.1001007,,30,29.8481569,250,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-06-17 10:41:03,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",,QCHL14051,,,,Bulk GF/F,10,720001154,2022-04-01 00:00:00,2.336170164,1.74840767,0.000466793,30022.9,22699.76,,1,0.319437953,,,0.421614028,,,HAKAI,Results,Technicianm,,"1: CHL Metadata QCd by RO2: Event Metadata QCd by ZS"
